"vp"	"session"	"block"	"trial"	"leftright"	"adaptation_condition"	"adyesno"	"oriAdapt"	"tarori"	"saccade_latency"	"express"	"saccade_amplitude"	"sacerror_abs"	"error"
19	2	5	20	1	1	1	0.25	0.25	163	0	9.645	0.307	0
19	2	5	21	2	-1	1	0.25	-0.25	160	0	9.769	0.181	0
19	2	5	22	2	-1	1	0.25	-0.25	124	1	9.424	0.513	0
19	2	5	23	2	1	1	0.25	0.25	134	0	9.319	0.592	0
19	2	5	24	1	1	1	0.25	0.25	139	0	10.308	0.067	0
19	2	5	25	2	1	1	0.25	0.25	135	0	9.002	0.783	0
19	2	5	26	2	-1	1	0.25	-0.25	123	1	9.262	0.639	0
19	2	5	27	2	1	1	0.25	0.25	114	1	9.455	0.459	0
19	2	5	28	2	-1	1	0.25	-0.25	111	1	9.529	0.309	0
19	2	5	29	1	-1	1	0.25	-0.25	146	0	9.897	0.211	0
19	2	5	30	2	1	1	0.25	0.25	229	0	9.799	0.13	0
19	2	5	31	1	1	1	0.25	0.25	132	0	9.841	0.356	0
19	2	5	32	2	1	1	0.25	0.25	119	1	9.269	0.655	0
19	2	6	1	1	1	1	-0.25	-0.25	182	0	10.2	0.113	0
19	2	6	2	1	1	1	-0.25	-0.25	189	0	9.037	1.074	0
19	2	6	3	2	1	1	-0.25	-0.25	145	0	9.29	0.508	0
19	2	6	4	2	1	1	-0.25	-0.25	106	1	9.515	0.298	0
19	2	6	5	1	1	1	-0.25	-0.25	117	1	9.824	0.228	0
19	2	6	6	2	1	1	-0.25	-0.25	65	1	9.36	0.562	0
19	2	6	7	1	-1	1	-0.25	0.25	78	1	7.955	18.185	1
19	2	6	8	2	1	1	-0.25	-0.25	66	1	9.762	0.108	0
19	2	6	9	2	-1	1	-0.25	0.25	143	0	9.747	0.209	0
19	2	6	10	1	1	1	-0.25	-0.25	102	1	9.548	0.543	0
19	2	6	11	2	-1	1	-0.25	0.25	110	1	9.338	0.682	0
19	2	6	12	2	-1	1	-0.25	0.25	53	1	9.259	19.138	1
19	2	6	13	1	1	1	-0.25	-0.25	89	1	9.184	0.794	0
19	2	6	14	1	-1	1	-0.25	0.25	138	0	9.653	0.581	0
19	2	6	15	2	1	1	-0.25	-0.25	92	1	6.341	16.345	1
19	2	6	16	1	-1	1	-0.25	0.25	56	1	9.293	0.927	0
19	2	6	17	2	1	1	-0.25	-0.25	58	1	8.798	1.077	0
19	2	6	18	1	-1	1	-0.25	0.25	139	0	9.808	0.364	0
19	2	6	19	2	-1	1	-0.25	0.25	114	1	9.18	0.685	0
19	2	6	20	2	-1	1	-0.25	0.25	76	1	8.318	18.281	1
19	2	6	21	1	-1	1	-0.25	0.25	156	0	9.896	0.141	0
19	2	6	22	2	1	1	-0.25	-0.25	102	1	9.828	0.187	0
19	2	6	23	2	-1	1	-0.25	0.25	79	1	9.505	0.475	0
19	2	6	24	2	-1	1	-0.25	0.25	71	1	8.649	18.596	1
19	2	6	25	1	1	1	-0.25	-0.25	124	1	9.195	0.737	0
19	2	6	26	2	-1	1	-0.25	0.25	89	1	8.845	1.047	0
19	2	6	27	1	-1	1	-0.25	0.25	119	1	9.4	0.66	0
19	2	6	28	1	1	1	-0.25	-0.25	153	0	10.006	0.064	0
19	2	6	29	1	-1	1	-0.25	0.25	117	1	9.547	0.132	0
19	2	6	30	1	-1	1	-0.25	0.25	113	1	9.227	0.794	0
19	2	6	31	2	1	1	-0.25	-0.25	82	1	9.087	19.277	1
19	2	6	32	1	1	1	-0.25	-0.25	94	1	9.215	0.865	0
19	2	7	1	2	-1	1	0.25	-0.25	124	1	9.113	0.846	0
19	2	7	2	2	1	1	0.25	0.25	75	1	8.902	18.852	1
19	2	7	3	2	-1	1	0.25	-0.25	121	1	10.006	0.115	0
19	2	7	4	1	1	1	0.25	0.25	124	1	8.875	1.189	0
19	2	7	5	1	-1	1	0.25	-0.25	140	0	9.61	0.263	0
19	2	7	6	2	1	1	0.25	0.25	143	0	9.094	0.739	0
19	2	7	7	1	1	1	0.25	0.25	70	1	7.734	17.709	1
19	2	7	8	1	-1	1	0.25	-0.25	120	1	9.388	0.72	0
19	2	7	9	2	-1	1	0.25	-0.25	136	0	8.915	1.088	0
19	2	7	10	1	1	1	0.25	0.25	109	1	7.051	17.184	1
19	2	7	11	1	-1	1	0.25	-0.25	147	0	10.043	0.048	0
19	2	7	12	1	-1	1	0.25	-0.25	92	1	7.415	17.303	1
19	2	7	13	2	1	1	0.25	0.25	95	1	8.806	1.216	0
19	2	7	14	2	-1	1	0.25	-0.25	118	1	9.264	0.813	0
19	2	7	15	1	1	1	0.25	0.25	132	0	9.375	0.69	0
19	2	7	16	1	-1	1	0.25	-0.25	76	1	8.153	1.847	0
19	2	7	17	2	1	1	0.25	0.25	99	1	5.648	15.567	1
19	2	7	18	1	-1	1	0.25	-0.25	51	1	9.874	0.214	0
19	2	7	19	1	1	1	0.25	0.25	158	0	9.544	0.644	0
19	2	7	20	2	1	1	0.25	0.25	57	1	8.91	18.697	1
19	2	7	21	2	-1	1	0.25	-0.25	127	1	8.859	0.824	0
19	2	7	23	1	-1	1	0.25	-0.25	117	1	9.382	0.565	0
19	2	7	24	1	1	1	0.25	0.25	102	1	9.944	0.2	0
19	2	7	25	2	1	1	0.25	0.25	60	1	9.218	19.114	1
19	2	7	26	1	1	1	0.25	0.25	82	1	9.838	0.078	0
19	2	7	28	2	-1	1	0.25	-0.25	158	0	8.857	1.129	0
19	2	7	29	2	1	1	0.25	0.25	84	1	8.632	18.39	1
19	2	7	30	1	-1	1	0.25	-0.25	143	0	9.144	1.02	0
19	2	7	31	2	-1	1	0.25	-0.25	166	0	8.991	1.112	0
19	2	7	32	2	1	1	0.25	0.25	120	1	9.24	0.829	0
19	2	8	1	2	-1	1	0.25	-0.25	172	0	8.552	1.439	0
19	2	8	2	1	-1	1	0.25	-0.25	114	1	9.481	0.601	0
19	2	8	3	2	1	1	0.25	0.25	146	0	9.05	0.935	0
19	2	8	4	1	1	1	0.25	0.25	50	1	7.219	2.849	0
19	2	8	5	1	-1	1	0.25	-0.25	127	1	5.609	15.613	1
19	2	8	6	1	-1	1	0.25	-0.25	147	0	10.262	0.339	0
19	2	8	7	2	-1	1	0.25	-0.25	175	0	10.252	0.45	0
19	2	8	8	2	-1	1	0.25	-0.25	88	1	9.149	19.242	1
19	2	8	9	2	1	1	0.25	0.25	74	1	8.469	18.447	1
19	2	8	10	1	-1	1	0.25	-0.25	147	0	9.709	0.277	0
19	2	8	11	1	1	1	0.25	0.25	114	1	9.786	0.23	0
19	2	8	12	1	-1	1	0.25	-0.25	100	1	8.767	18.768	1
19	2	8	13	2	-1	1	0.25	-0.25	144	0	9.633	0.386	0
19	2	8	14	2	1	1	0.25	0.25	53	1	8.543	18.447	1
19	2	8	15	2	-1	1	0.25	-0.25	144	0	9.518	0.63	0
19	2	8	17	2	1	1	0.25	0.25	133	0	9.726	0.23	0
19	2	8	18	2	1	1	0.25	0.25	162	0	9.547	0.41	0
19	2	8	19	1	1	1	0.25	0.25	149	0	10.205	0.143	0
19	2	8	20	1	1	1	0.25	0.25	120	1	8.055	18.082	1
19	2	8	21	2	1	1	0.25	0.25	184	0	9.062	1.009	0
19	2	8	22	1	1	1	0.25	0.25	147	0	9.555	0.527	0
19	2	8	23	2	1	1	0.25	0.25	147	0	9.604	0.388	0
19	2	8	24	1	-1	1	0.25	-0.25	117	1	10.48	0.339	0
19	2	8	25	2	-1	1	0.25	-0.25	169	0	9.685	0.277	0
19	2	8	26	1	-1	1	0.25	-0.25	117	1	9.771	0.35	0
19	2	8	27	1	1	1	0.25	0.25	100	1	9.187	0.813	0
19	2	8	28	1	-1	1	0.25	-0.25	130	1	10.298	0.393	0
19	2	8	29	1	1	1	0.25	0.25	113	1	9.702	0.386	0
19	2	8	30	2	1	1	0.25	0.25	179	0	9.532	0.554	0
19	2	8	31	1	1	1	0.25	0.25	149	0	9.704	0.372	0
19	2	8	32	2	-1	1	0.25	-0.25	149	0	9.466	0.633	0
19	2	8	33	2	-1	1	0.25	-0.25	167	0	9.613	0.26	0
19	2	9	1	1	1	1	0.25	0.25	210	0	9.387	0.639	0
19	2	9	2	2	-1	1	0.25	-0.25	117	1	8.122	17.97	1
19	2	9	3	1	1	1	0.25	0.25	132	0	9.466	0.598	0
19	2	9	4	2	1	1	0.25	0.25	173	0	9.613	0.342	0
19	2	9	5	1	1	1	0.25	0.25	145	0	9.677	0.552	0
19	2	9	6	2	-1	1	0.25	-0.25	134	0	8.861	1.077	0
19	2	9	7	2	-1	1	0.25	-0.25	183	0	9.746	0.225	0
19	2	9	8	2	1	1	0.25	0.25	152	0	9.452	0.391	0
19	2	9	9	2	-1	1	0.25	-0.25	130	1	9.65	0.017	0
19	2	9	10	1	1	1	0.25	0.25	120	1	9.652	0.56	0
19	2	9	11	2	1	1	0.25	0.25	127	1	8.429	1.477	0
19	2	9	12	1	1	1	0.25	0.25	130	1	10.129	0.023	0
19	2	9	13	2	-1	1	0.25	-0.25	163	0	9.139	0.777	0
19	2	9	14	2	1	1	0.25	0.25	116	1	9.056	0.916	0
19	2	9	15	1	-1	1	0.25	-0.25	129	1	8.957	1.208	0
19	2	9	16	1	-1	1	0.25	-0.25	113	1	9.348	0.62	0
19	2	9	17	2	1	1	0.25	0.25	96	1	8.284	1.643	0
19	2	9	18	1	-1	1	0.25	-0.25	104	1	9.961	0.339	0
19	2	9	19	1	-1	1	0.25	-0.25	152	0	9.711	0.26	0
19	2	9	20	2	1	1	0.25	0.25	173	0	8.698	1.036	0
19	2	9	21	2	1	1	0.25	0.25	131	0	9.013	0.745	0
19	2	9	22	1	-1	1	0.25	-0.25	107	1	9.098	1.186	0
19	2	9	23	2	-1	1	0.25	-0.25	129	1	9.204	0.758	0
19	2	9	24	1	1	1	0.25	0.25	133	0	9.275	0.829	0
19	2	9	25	2	-1	1	0.25	-0.25	107	1	8.901	0.769	0
19	2	9	26	1	-1	1	0.25	-0.25	150	0	9.827	0.429	0
19	2	9	27	2	1	1	0.25	0.25	154	0	9.054	0.886	0
19	2	9	28	1	-1	1	0.25	-0.25	147	0	9.711	0.413	0
19	2	9	29	1	-1	1	0.25	-0.25	153	0	10.288	0.349	0
19	2	9	30	1	1	1	0.25	0.25	128	1	10.391	0.186	0
19	2	9	31	2	-1	1	0.25	-0.25	148	0	9.092	0.862	0
19	2	9	32	1	1	1	0.25	0.25	158	0	9.495	0.601	0
19	2	10	1	1	1	1	-0.25	-0.25	172	0	9.925	0.018	0
19	2	10	2	2	1	1	-0.25	-0.25	92	1	8.545	1.556	0
19	2	10	3	2	-1	1	-0.25	0.25	113	1	9.311	0.786	0
19	2	10	4	1	-1	1	-0.25	0.25	77	1	9.318	0.609	0
19	2	10	5	2	1	1	-0.25	-0.25	154	0	9.031	0.976	0
19	2	10	6	2	-1	1	-0.25	0.25	124	1	9.35	0.59	0
19	2	10	7	1	1	1	-0.25	-0.25	73	1	9.958	0.217	0
19	2	10	8	1	-1	1	-0.25	0.25	120	1	9.447	0.445	0
19	2	10	9	2	-1	1	-0.25	0.25	84	1	9.266	0.799	0
19	2	10	10	1	-1	1	-0.25	0.25	155	0	10.048	0.102	0
19	2	10	11	1	-1	1	-0.25	0.25	123	1	9.527	0.315	0
19	2	10	12	2	1	1	-0.25	-0.25	151	0	9.284	0.87	0
19	2	10	13	2	1	1	-0.25	-0.25	58	1	8.651	18.722	1
19	2	10	14	1	1	1	-0.25	-0.25	105	1	9.193	0.748	0
19	2	10	15	2	-1	1	-0.25	0.25	61	1	9.431	0.532	0
19	2	10	16	2	1	1	-0.25	-0.25	159	0	9.962	0.05	0
19	2	10	17	1	1	1	-0.25	-0.25	150	0	10.208	0.303	0
19	2	10	18	2	1	1	-0.25	-0.25	64	1	10.068	0.202	0
19	2	10	19	1	-1	1	-0.25	0.25	83	1	8.513	18.684	1
19	2	10	20	1	-1	1	-0.25	0.25	117	1	9.639	0.407	0
19	2	10	21	2	-1	1	-0.25	0.25	129	1	9.773	0.277	0
19	2	10	23	1	1	1	-0.25	-0.25	67	1	9.233	0.832	0
19	2	10	24	1	1	1	-0.25	-0.25	138	0	9.923	0.121	0
19	2	10	25	1	1	1	-0.25	-0.25	153	0	9.209	0.938	0
19	2	10	26	2	1	1	-0.25	-0.25	126	1	8.884	0.946	0
19	2	10	27	1	-1	1	-0.25	0.25	137	0	9.286	0.715	0
19	2	10	28	2	1	1	-0.25	-0.25	142	0	9.148	0.693	0
19	2	10	29	1	1	1	-0.25	-0.25	124	1	9.087	1.153	0
19	2	10	30	2	-1	1	-0.25	0.25	202	0	8.997	0.911	0
19	2	10	31	2	-1	1	-0.25	0.25	51	1	9.317	19.348	1
19	2	10	32	1	-1	1	-0.25	0.25	154	0	9.56	0.418	0
19	2	11	1	1	-1	1	-0.25	0.25	153	0	9.553	0.565	0
19	2	11	2	1	-1	1	-0.25	0.25	193	0	10.217	0.107	0
19	2	11	3	1	-1	1	-0.25	0.25	153	0	9.96	0.149	0
19	2	11	4	2	1	1	-0.25	-0.25	85	1	8.837	1.044	0
19	2	11	5	1	1	1	-0.25	-0.25	66	1	9.074	0.813	0
19	2	11	6	1	1	1	-0.25	-0.25	112	1	9.423	0.609	0
19	2	11	7	1	-1	1	-0.25	0.25	97	1	9.697	0.375	0
19	2	11	8	1	1	1	-0.25	-0.25	108	1	10.016	0.111	0
19	2	11	9	1	-1	1	-0.25	0.25	67	1	9.944	0.029	0
19	2	11	10	1	-1	1	-0.25	0.25	76	1	8.895	1.006	0
19	2	11	11	2	1	1	-0.25	-0.25	85	1	8.625	18.686	1
19	2	11	12	2	1	1	-0.25	-0.25	88	1	5.635	15.651	1
19	2	11	13	2	1	1	-0.25	-0.25	161	0	9.123	0.905	0
19	2	11	14	1	1	1	-0.25	-0.25	161	0	9.92	0.252	0
19	2	11	15	1	1	1	-0.25	-0.25	129	1	9.176	0.807	0
19	2	11	16	2	-1	1	-0.25	0.25	141	0	9.524	0.576	0
19	2	11	17	2	-1	1	-0.25	0.25	136	0	9.83	0.157	0
19	2	11	18	2	-1	1	-0.25	0.25	59	1	8.822	1.295	0
19	2	11	19	2	-1	1	-0.25	0.25	139	0	9.38	0.726	0
19	2	11	20	2	1	1	-0.25	-0.25	140	0	9.033	0.829	0
19	2	11	21	2	-1	1	-0.25	0.25	138	0	9.351	0.756	0
19	2	11	22	1	-1	1	-0.25	0.25	156	0	10.011	0.009	0
19	2	11	23	1	1	1	-0.25	-0.25	144	0	9.741	0.282	0
19	2	11	24	2	-1	1	-0.25	0.25	128	1	9.414	0.494	0
19	2	11	25	2	1	1	-0.25	-0.25	131	0	9.343	0.554	0
19	2	11	26	2	1	1	-0.25	-0.25	136	0	9.158	0.731	0
19	2	11	27	2	-1	1	-0.25	0.25	158	0	9.887	0.004	0
19	2	11	28	2	-1	1	-0.25	0.25	137	0	9.362	0.524	0
19	2	11	29	1	1	1	-0.25	-0.25	150	0	10.158	0.047	0
19	2	11	30	2	1	1	-0.25	-0.25	129	1	9.829	0.236	0
19	2	11	31	1	-1	1	-0.25	0.25	145	0	9.383	0.677	0
19	2	11	32	1	1	1	-0.25	-0.25	135	0	9.664	0.426	0
19	2	12	1	2	0	0	0	-0.25	145	0	9.661	0.2	0
19	2	12	2	2	0	0	0	0.25	127	1	9.284	0.47	0
19	2	12	3	1	0	0	0	0.25	134	0	9.748	0.494	0
19	2	12	4	2	0	0	0	0.25	101	1	8.879	0.892	0
19	2	12	5	1	0	0	0	0.25	124	1	9.661	0.538	0
19	2	12	6	1	0	0	0	-0.25	120	1	8.936	1.082	0
19	2	12	7	2	0	0	0	0.25	128	1	8.618	1.21	0
19	2	12	8	2	0	0	0	0.25	117	1	8.795	1.235	0
19	2	12	9	2	0	0	0	0.25	135	0	9.729	0.198	0
19	2	12	10	1	0	0	0	-0.25	139	0	9.114	1.069	0
19	2	12	11	1	0	0	0	0.25	133	0	9.996	0.222	0
19	2	12	12	2	0	0	0	0.25	95	1	8.788	1.071	0
19	2	12	13	1	0	0	0	0.25	131	0	10.043	0.211	0
19	2	12	14	1	0	0	0	0.25	130	1	10.47	0.031	0
19	2	12	15	2	0	0	0	0.25	105	1	8.769	0.922	0
19	2	12	16	2	0	0	0	0.25	140	0	9.652	0.13	0
19	2	12	17	2	0	0	0	-0.25	140	0	9.128	0.394	0
19	2	12	18	1	0	0	0	-0.25	121	1	9.393	0.998	0
19	2	12	19	1	0	0	0	-0.25	123	1	9.492	0.886	0
19	2	12	20	1	0	0	0	-0.25	131	0	9.33	0.805	0
19	2	12	21	1	0	0	0	0.25	128	1	9.24	1.061	0
19	2	12	22	2	0	0	0	-0.25	127	1	9.103	0.617	0
19	2	12	23	1	0	0	0	-0.25	135	0	9.403	0.764	0
19	2	12	24	2	0	0	0	-0.25	127	1	8.709	0.957	0
19	2	12	25	1	0	0	0	0.25	105	1	11.921	1.574	0
19	2	12	26	1	0	0	0	-0.25	119	1	9.103	1.281	0
19	2	12	27	1	0	0	0	0.25	126	1	8.923	1.254	0
19	2	12	28	2	0	0	0	-0.25	109	1	8.944	0.837	0
19	2	12	29	2	0	0	0	-0.25	117	1	8.92	0.802	0
19	2	12	30	2	0	0	0	-0.25	131	0	9.209	0.601	0
19	2	12	31	1	0	0	0	-0.25	139	0	8.985	1.104	0
19	2	12	32	2	0	0	0	-0.25	110	1	8.61	1.031	0
19	2	13	1	1	0	0	0	0.25	126	1	9.22	0.949	0
19	2	13	2	2	0	0	0	0.25	81	1	8.725	1.096	0
19	2	13	3	2	0	0	0	0.25	130	1	10.219	0.401	0
19	2	13	4	2	0	0	0	-0.25	94	1	9	0.699	0
19	2	13	5	1	0	0	0	0.25	115	1	8.351	1.82	0
19	2	13	6	2	0	0	0	0.25	116	1	9.272	0.513	0
19	2	13	7	2	0	0	0	0.25	140	0	9.476	0.35	0
19	2	13	8	1	0	0	0	0.25	139	0	10.161	0.143	0
19	2	13	9	2	0	0	0	-0.25	110	1	8.908	0.892	0
19	2	13	10	2	0	0	0	0.25	123	1	9.896	0.132	0
19	2	13	11	1	0	0	0	-0.25	114	1	8.694	1.551	0
19	2	13	12	1	0	0	0	-0.25	130	1	9.263	0.859	0
19	2	13	13	1	0	0	0	-0.25	106	1	8.637	1.551	0
19	2	13	14	1	0	0	0	0.25	109	1	9.168	1.022	0
19	2	13	15	2	0	0	0	0.25	112	1	8.72	1.129	0
19	2	13	16	2	0	0	0	-0.25	129	1	9.436	0.386	0
19	2	13	17	2	0	0	0	0.25	128	1	9.335	0.388	0
19	2	13	18	1	0	0	0	-0.25	121	1	9.115	0.963	0
19	2	13	19	1	0	0	0	0.25	124	1	9.429	0.821	0
19	2	13	20	2	0	0	0	-0.25	105	1	9.138	0.614	0
19	2	13	21	1	0	0	0	0.25	100	1	8.954	1.24	0
19	2	13	22	2	0	0	0	-0.25	116	1	8.677	1.115	0
19	2	13	23	1	0	0	0	-0.25	115	1	9.55	0.546	0
19	2	13	24	2	0	0	0	0.25	132	0	8.448	1.463	0
19	2	13	25	2	0	0	0	-0.25	125	1	9.082	0.704	0
19	2	13	26	1	0	0	0	-0.25	124	1	9.698	0.644	0
19	2	13	27	2	0	0	0	-0.25	117	1	8.607	1.186	0
19	2	13	28	1	0	0	0	-0.25	139	0	9.801	0.448	0
19	2	13	29	1	0	0	0	0.25	131	0	9.48	0.677	0
19	2	13	30	1	0	0	0	-0.25	133	0	10.707	0.349	0
19	2	13	31	1	0	0	0	0.25	137	0	9.42	0.856	0
19	2	13	32	2	0	0	0	-0.25	100	1	8.693	0.96	0
19	2	14	1	2	0	0	0	0.25	133	0	9.337	0.628	0
19	2	14	2	1	0	0	0	0.25	101	1	8.276	2.136	0
19	2	14	3	1	0	0	0	-0.25	120	1	9.869	0.288	0
19	2	14	4	1	0	0	0	0.25	92	1	9.604	0.658	0
19	2	14	5	2	0	0	0	0.25	106	1	7.863	1.978	0
19	2	14	6	1	0	0	0	-0.25	91	1	8.61	1.548	0
19	2	14	7	2	0	0	0	0.25	118	1	9.664	0.092	0
19	2	14	8	1	0	0	0	0.25	84	1	8.852	1.355	0
19	2	14	9	2	0	0	0	0.25	93	1	8.693	1.009	0
19	2	14	10	2	0	0	0	-0.25	100	1	9.556	0.307	0
19	2	14	11	1	0	0	0	-0.25	104	1	8.129	2.147	0
19	2	14	12	1	0	0	0	0.25	116	1	9.485	0.745	0
19	2	14	13	1	0	0	0	-0.25	138	0	10.617	0.317	0
19	2	14	14	2	0	0	0	-0.25	126	1	8.595	1.311	0
19	2	14	15	2	0	0	0	0.25	137	0	9.421	0.432	0
19	2	14	16	2	0	0	0	-0.25	125	1	9.123	0.669	0
19	2	14	17	1	0	0	0	-0.25	109	1	9.267	1.082	0
19	2	14	18	2	0	0	0	-0.25	84	1	8.74	0.886	0
19	2	14	19	1	0	0	0	0.25	113	1	8.988	1.319	0
19	2	14	20	1	0	0	0	0.25	135	0	9.501	0.576	0
19	2	14	21	1	0	0	0	0.25	123	1	8.425	1.752	0
19	2	14	22	2	0	0	0	0.25	122	1	8.973	0.696	0
19	2	14	23	1	0	0	0	-0.25	106	1	9.009	1.216	0
19	2	14	24	2	0	0	0	-0.25	121	1	8.826	0.875	0
19	2	14	25	2	0	0	0	-0.25	126	1	8.837	0.761	0
19	2	14	26	2	0	0	0	0.25	111	1	9.166	0.56	0
19	2	14	27	2	0	0	0	-0.25	125	1	9.311	0.358	0
19	2	14	29	2	0	0	0	0.25	106	1	9.103	0.734	0
19	2	14	30	2	0	0	0	-0.25	130	1	9.284	0.655	0
19	2	14	31	1	0	0	0	-0.25	113	1	10.016	0.494	0
19	2	14	32	1	0	0	0	0.25	129	1	10.309	0.034	0
20	1	1	2	1	0	0	0	0.25	211	0	10.182	0.159	0
20	1	1	4	2	0	0	0	0.25	204	0	10.779	0.818	0
20	1	1	5	2	0	0	0	-0.25	188	0	10.266	0.488	0
20	1	1	6	2	0	0	0	-0.25	112	1	8.817	0.927	0
20	1	1	7	1	0	0	0	0.25	163	0	9.123	1.033	0
20	1	1	8	2	0	0	0	0.25	189	0	10.533	0.603	0
20	1	1	9	2	0	0	0	0.25	187	0	10.089	0.121	0
20	1	1	11	2	0	0	0	-0.25	212	0	8.907	0.832	0
20	1	1	12	2	0	0	0	0.25	169	0	9.323	0.571	0
20	1	1	13	2	0	0	0	0.25	155	0	10.513	0.141	0
20	1	1	14	1	0	0	0	-0.25	158	0	9.605	0.228	0
20	1	1	16	2	0	0	0	-0.25	106	1	6.87	3.268	0
20	1	1	17	1	0	0	0	0.25	152	0	9.867	0.206	0
20	1	1	18	1	0	0	0	-0.25	264	0	9.692	0.513	0
20	1	1	19	2	0	0	0	-0.25	187	0	10.293	0.192	0
20	1	1	20	1	0	0	0	-0.25	153	0	10.193	0.284	0
20	1	1	22	2	0	0	0	-0.25	99	1	9.946	1.76	0
20	1	1	24	2	0	0	0	0.25	153	0	9.109	0.758	0
20	1	1	26	1	0	0	0	0.25	118	1	7.254	2.492	0
20	1	1	27	1	0	0	0	0.25	158	0	8.864	1.047	0
20	1	1	29	2	0	0	0	0.25	104	1	8.447	1.698	0
20	1	1	30	1	0	0	0	-0.25	193	0	9.381	0.524	0
20	1	1	31	2	0	0	0	0.25	173	0	10.138	0.243	0
20	1	1	32	1	0	0	0	-0.25	149	0	10.581	0.532	0
20	1	1	33	1	0	0	0	-0.25	156	0	9.917	0.043	0
20	1	1	34	1	0	0	0	-0.25	160	0	9.784	0.094	0
20	1	2	1	1	0	0	0	-0.25	188	0	9.803	0.562	0
20	1	2	2	2	0	0	0	0.25	107	1	9.511	0.143	0
20	1	2	3	2	0	0	0	0.25	110	1	7.479	2.005	0
20	1	2	4	1	0	0	0	0.25	155	0	9.095	0.712	0
20	1	2	5	1	0	0	0	-0.25	149	0	8.674	1.894	0
20	1	2	7	2	0	0	0	-0.25	221	0	7.156	2.803	0
20	1	2	8	1	0	0	0	-0.25	109	1	7.093	1.923	0
20	1	2	9	2	0	0	0	0.25	60	1	7.517	4.088	0
20	1	2	10	1	0	0	0	0.25	103	1	8.432	1.73	0
20	1	2	11	2	0	0	0	0.25	120	1	7.52	2.068	0
20	1	2	13	1	0	0	0	-0.25	208	0	10.118	0.205	0
20	1	2	14	1	0	0	0	0.25	154	0	9.741	0.538	0
20	1	2	15	2	0	0	0	-0.25	159	0	8.945	0.503	0
20	1	2	17	2	0	0	0	-0.25	175	0	9.802	0.075	0
20	1	2	19	2	0	0	0	-0.25	201	0	8.592	0.99	0
20	1	2	20	2	0	0	0	0.25	263	0	8.953	0.663	0
20	1	2	21	1	0	0	0	0.25	167	0	7.512	1.752	0
20	1	2	23	2	0	0	0	0.25	106	1	8.736	0.949	0
20	1	2	24	1	0	0	0	-0.25	146	0	9.533	0.75	0
20	1	2	25	2	0	0	0	-0.25	151	0	9.183	0.415	0
20	1	2	26	1	0	0	0	0.25	160	0	9.793	0.266	0
20	1	2	27	1	0	0	0	0.25	188	0	10.698	0.437	0
20	1	2	28	1	0	0	0	0.25	188	0	9.342	0.682	0
20	1	2	29	2	0	0	0	0.25	127	1	9.498	0.094	0
20	1	2	30	1	0	0	0	-0.25	121	1	9.172	1.216	0
20	1	2	31	2	0	0	0	-0.25	102	1	7.405	2.223	0
20	1	2	32	1	0	0	0	-0.25	116	1	8.139	2.171	0
20	1	2	33	2	0	0	0	-0.25	115	1	9.397	0.565	0
20	1	2	34	2	0	0	0	0.25	127	1	9.186	0.097	0
20	1	2	35	1	0	0	0	-0.25	114	1	8.983	1.453	0
20	1	3	1	1	0	0	0	0.25	177	0	10.459	0.186	0
20	1	3	2	2	0	0	0	-0.25	115	1	10.589	1.114	0
20	1	3	3	2	0	0	0	0.25	160	0	9.625	0.35	0
20	1	3	4	2	0	0	0	-0.25	126	1	8.979	0.767	0
20	1	3	5	2	0	0	0	-0.25	161	0	9.388	0.048	0
20	1	3	6	2	0	0	0	-0.25	114	1	8.491	1.014	0
20	1	3	7	2	0	0	0	0.25	136	0	9.138	0.203	0
20	1	3	9	2	0	0	0	-0.25	209	0	7.252	2.296	0
20	1	3	10	2	0	0	0	0.25	118	1	8.575	1.36	0
20	1	3	11	1	0	0	0	-0.25	150	0	10.726	0.156	0
20	1	3	12	1	0	0	0	0.25	115	1	8.99	1.273	0
20	1	3	13	1	0	0	0	-0.25	161	0	8.204	1.836	0
20	1	3	14	2	0	0	0	-0.25	144	0	8.724	1.352	0
20	1	3	16	1	0	0	0	-0.25	254	0	10.158	0.029	0
20	1	3	17	1	0	0	0	-0.25	166	0	8.49	1.613	0
20	1	3	18	2	0	0	0	-0.25	104	1	8.989	0.829	0
20	1	3	20	1	0	0	0	-0.25	111	1	9.563	0.935	0
20	1	3	21	1	0	0	0	-0.25	109	1	8.487	1.54	0
20	1	3	22	2	0	0	0	0.25	168	0	8.996	0.679	0
20	1	3	23	2	0	0	0	0.25	126	1	9.865	0.039	0
20	1	3	24	1	0	0	0	0.25	115	1	7.052	2.963	0
20	1	3	26	1	0	0	0	0.25	166	0	9	1.044	0
20	1	3	27	1	0	0	0	0.25	162	0	8.529	1.33	0
20	1	3	28	2	0	0	0	0.25	219	0	9.384	0.157	0
20	1	3	29	1	0	0	0	-0.25	116	1	7.683	2.59	0
20	1	3	30	1	0	0	0	0.25	87	1	8.206	2.095	0
20	1	3	32	1	0	0	0	0.25	116	1	8.761	1.763	0
20	1	3	33	2	0	0	0	0.25	152	0	10.211	0.428	0
20	1	3	34	2	0	0	0	0.25	363	0	7.478	2.291	0
20	1	3	35	1	0	0	0	-0.25	159	0	9.097	0.946	0
20	1	4	4	2	1	1	-0.25	-0.25	161	0	10.588	19.555	1
20	1	4	5	2	1	1	-0.25	-0.25	235	0	10.32	1.253	0
